ID,SN,TEST,DAY,@TIME,TESTVERSION,STATUS,FIRST,LAST,SHIFT,FAMILY,Calibration,@TABLE,RESULTNUM1,X1,RESULTNUM2,X2,RESULTNUM3,X3,RESULTNUM4,X4,RESULTNUM5,X5,RESULTNUM6,X6,RESULTNUM7,X7,RESULTNUM8,X8,RESULTNUM9,X9,RESULTNUM10,X10,RESULTNUM11,X11,RESULTNUM12,X12,RESULTNUM13,X13,RESULTNUM14,X14,RESULTNUM15,X15,RESULTNUM16,X16,RESULTNUM17,X17,RESULTNUM18,X18,RESULTNUM19,X19,RESULTNUM20,X20,RESULTNUM21,X21,RESULTNUM22,X22,RESULTNUM23,X23,RESULTNUM24,X24,RESULTNUM25,X25,RESULTNUM26,X26,RESULTNUM27,X27,RESULTNUM28,X28
4323,DRW391810231,BT_914mm_NewBT,20180925,162926,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,64.5,BTFrontBigError_25N,9.4,BTFrontBigError_20N,7.9,BTFrontBigError_15N ,13.4,BTFrontBigError_30N,13.3,AccBTFrontBigError_25N,-7.4,DecBTFrontBigError_30N,6.0,RADIUS_FRONT_SMALL_ROLL,52.7,BTFrontSmallError_25N,5.1,BTFrontSmallError_20N,1.2,BTFrontSmallError_15N,3.2,BTFrontSmallError_30N,9.1,AccBTFrontSmallError_25N,4.0,DecBTFrontSmallError_30N,2.2,RADIUS_REAR_BIG_ROLL,62.5,BTRearBigError_25N,15.2,BTBTRearBigError_20N,17.3,BTBTRearBigError_15N ,25.0,BTBTRearBigError_30N,20.3,AccBTRearBigError_25N,-2.3,DecBTRearBigError_30N,7.5,RADIUS_REAR_SMALL_ROLL,50.0,BTRearSmallError_25N,0.5,BTRearSmallError_20N,-1.5,BTRearSmallError_15N,3.7,BTRearSmallError_30N,4.1,AccBTRearSmallError_25N,-3.6,DecBTRearSmallError_30N,-4.7
4324,DRW391810281,BT_914mm_NewBT,20180925,163513,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.9,BTFrontBigError_25N,-10.6,BTFrontBigError_20N,-12.5,BTFrontBigError_15N ,-18.3,BTFrontBigError_30N,-4.1,AccBTFrontBigError_25N,-23.2,DecBTFrontBigError_30N,-15.8,RADIUS_FRONT_SMALL_ROLL,66.4,BTFrontSmallError_25N,-12.3,BTFrontSmallError_20N,-15.8,BTFrontSmallError_15N,-14.7,BTFrontSmallError_30N,-10.6,AccBTFrontSmallError_25N,-29.2,DecBTFrontSmallError_30N,-15.8,RADIUS_REAR_BIG_ROLL,71.2,BTRearBigError_25N,11.9,BTBTRearBigError_20N,-0.9,BTBTRearBigError_15N ,7.4,BTBTRearBigError_30N,7.7,AccBTRearBigError_25N,-4.5,DecBTRearBigError_30N,0.1,RADIUS_REAR_SMALL_ROLL,64.5,BTRearSmallError_25N,2.4,BTRearSmallError_20N,-4.1,BTRearSmallError_15N,-2.2,BTRearSmallError_30N,-2.8,AccBTRearSmallError_25N,-5.9,DecBTRearSmallError_30N,-15.0
4325,DRW391810181,BT_914mm_NewBT,20180925,164549,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.9,BTFrontBigError_25N,3.2,BTFrontBigError_20N,8.1,BTFrontBigError_15N ,32.2,BTFrontBigError_30N,11.2,AccBTFrontBigError_25N,0.9,DecBTFrontBigError_30N,-7.4,RADIUS_FRONT_SMALL_ROLL,59.8,BTFrontSmallError_25N,4.1,BTFrontSmallError_20N,5.5,BTFrontSmallError_15N,27.2,BTFrontSmallError_30N,7.1,AccBTFrontSmallError_25N,-7.5,DecBTFrontSmallError_30N,0.7,RADIUS_REAR_BIG_ROLL,76.6,BTRearBigError_25N,10.5,BTBTRearBigError_20N,6.3,BTBTRearBigError_15N ,11.7,BTBTRearBigError_30N,8.0,AccBTRearBigError_25N,5.9,DecBTRearBigError_30N,0.3,RADIUS_REAR_SMALL_ROLL,57.8,BTRearSmallError_25N,3.8,BTRearSmallError_20N,0.3,BTRearSmallError_15N,-2.3,BTRearSmallError_30N,5.6,AccBTRearSmallError_25N,-7.7,DecBTRearSmallError_30N,0.3
4326,DRW391810301,BT_914mm_NewBT,20180926,80347,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,69.0,BTFrontBigError_25N,13.8,BTFrontBigError_20N,13.2,BTFrontBigError_15N ,11.2,BTFrontBigError_30N,14.5,AccBTFrontBigError_25N,-4.5,DecBTFrontBigError_30N,0.1,RADIUS_FRONT_SMALL_ROLL,62.0,BTFrontSmallError_25N,1.9,BTFrontSmallError_20N,-2.9,BTFrontSmallError_15N,-6.3,BTFrontSmallError_30N,4.3,AccBTFrontSmallError_25N,-4.4,DecBTFrontSmallError_30N,-4.7,RADIUS_REAR_BIG_ROLL,67.2,BTRearBigError_25N,24.5,BTBTRearBigError_20N,28.6,BTBTRearBigError_15N ,27.5,BTBTRearBigError_30N,28.3,AccBTRearBigError_25N,14.7,DecBTRearBigError_30N,20.3,RADIUS_REAR_SMALL_ROLL,59.9,BTRearSmallError_25N,-1.1,BTRearSmallError_20N,-5.9,BTRearSmallError_15N,-8.5,BTRearSmallError_30N,2.4,AccBTRearSmallError_25N,-10.3,DecBTRearSmallError_30N,4.3
4327,DRW391810291,BT_914mm_NewBT,20180926,80555,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,74.5,BTFrontBigError_25N,-1.1,BTFrontBigError_20N,-6.2,BTFrontBigError_15N ,-9.6,BTFrontBigError_30N,1.0,AccBTFrontBigError_25N,-11.1,DecBTFrontBigError_30N,-12.6,RADIUS_FRONT_SMALL_ROLL,55.1,BTFrontSmallError_25N,2.1,BTFrontSmallError_20N,2.3,BTFrontSmallError_15N,-0.3,BTFrontSmallError_30N,9,AccBTFrontSmallError_25N,2.3,DecBTFrontSmallError_30N,0.6,RADIUS_REAR_BIG_ROLL,72.9,BTRearBigError_25N,9.9,BTBTRearBigError_20N,18.8,BTBTRearBigError_15N ,18.9,BTBTRearBigError_30N,11.2,AccBTRearBigError_25N,6.5,DecBTRearBigError_30N,4.7,RADIUS_REAR_SMALL_ROLL,52.4,BTRearSmallError_25N,-18.6,BTRearSmallError_20N,-22.4,BTRearSmallError_15N,111.9,BTRearSmallError_30N,-17.5,AccBTRearSmallError_25N,NaN,DecBTRearSmallError_30N,1.3
4328,DRW391810291,BT_914mm_NewBT,20180926,80913,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,74.5,BTFrontBigError_25N,-1.1,BTFrontBigError_20N,-6.2,BTFrontBigError_15N ,-9.6,BTFrontBigError_30N,1.0,AccBTFrontBigError_25N,-11.1,DecBTFrontBigError_30N,-12.6,RADIUS_FRONT_SMALL_ROLL,55.1,BTFrontSmallError_25N,2.1,BTFrontSmallError_20N,2.3,BTFrontSmallError_15N,-0.3,BTFrontSmallError_30N,9,AccBTFrontSmallError_25N,2.3,DecBTFrontSmallError_30N,0.6,RADIUS_REAR_BIG_ROLL,70.9,BTRearBigError_25N,13.8,BTBTRearBigError_20N,22.2,BTBTRearBigError_15N ,20.4,BTBTRearBigError_30N,16.1,AccBTRearBigError_25N,9.3,DecBTRearBigError_30N,-3.3,RADIUS_REAR_SMALL_ROLL,52.4,BTRearSmallError_25N,-18.6,BTRearSmallError_20N,-22.4,BTRearSmallError_15N,111.9,BTRearSmallError_30N,-17.5,AccBTRearSmallError_25N,NaN,DecBTRearSmallError_30N,1.3
4329,DRW391810311,BT_914mm_NewBT,20180926,82703,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,64.7,BTFrontBigError_25N,6.1,BTFrontBigError_20N,1.9,BTFrontBigError_15N ,-7.8,BTFrontBigError_30N,7.6,AccBTFrontBigError_25N,-4.8,DecBTFrontBigError_30N,-2.2,RADIUS_FRONT_SMALL_ROLL,57.2,BTFrontSmallError_25N,5.7,BTFrontSmallError_20N,4.2,BTFrontSmallError_15N,0.0,BTFrontSmallError_30N,6.9,AccBTFrontSmallError_25N,-4.4,DecBTFrontSmallError_30N,0.6,RADIUS_REAR_BIG_ROLL,62.8,BTRearBigError_25N,15.4,BTBTRearBigError_20N,15.3,BTBTRearBigError_15N ,23.1,BTBTRearBigError_30N,19.0,AccBTRearBigError_25N,-6.8,DecBTRearBigError_30N,9.9,RADIUS_REAR_SMALL_ROLL,54.9,BTRearSmallError_25N,5.4,BTRearSmallError_20N,0.4,BTRearSmallError_15N,1.9,BTRearSmallError_30N,5.7,AccBTRearSmallError_25N,-10.3,DecBTRearSmallError_30N,-4.6
4330,DRW391810321,BT_914mm_NewBT,20180926,83845,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.6,BTFrontBigError_25N,-2.8,BTFrontBigError_20N,-1.7,BTFrontBigError_15N ,-11.1,BTFrontBigError_30N,4.6,AccBTFrontBigError_25N,-21.7,DecBTFrontBigError_30N,-6.0,RADIUS_FRONT_SMALL_ROLL,49.9,BTFrontSmallError_25N,5.8,BTFrontSmallError_20N,5.0,BTFrontSmallError_15N,1.8,BTFrontSmallError_30N,8.5,AccBTFrontSmallError_25N,-2.5,DecBTFrontSmallError_30N,-0.8,RADIUS_REAR_BIG_ROLL,66.7,BTRearBigError_25N,-2.3,BTBTRearBigError_20N,-3.7,BTBTRearBigError_15N ,-10.5,BTBTRearBigError_30N,-0.5,AccBTRearBigError_25N,-21.2,DecBTRearBigError_30N,-7.0,RADIUS_REAR_SMALL_ROLL,64.6,BTRearSmallError_25N,3.5,BTRearSmallError_20N,-2.8,BTRearSmallError_15N,-8.9,BTRearSmallError_30N,4.4,AccBTRearSmallError_25N,-14.8,DecBTRearSmallError_30N,-6.2
4331,DRW391810331,BT_914mm_NewBT,20180926,85237,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,78.2,BTFrontBigError_25N,-0.3,BTFrontBigError_20N,-4.2,BTFrontBigError_15N ,3.2,BTFrontBigError_30N,0.1,AccBTFrontBigError_25N,-9.7,DecBTFrontBigError_30N,-11.9,RADIUS_FRONT_SMALL_ROLL,52.0,BTFrontSmallError_25N,-0.7,BTFrontSmallError_20N,-1.3,BTFrontSmallError_15N,14.3,BTFrontSmallError_30N,1.7,AccBTFrontSmallError_25N,-1.5,DecBTFrontSmallError_30N,-5.6,RADIUS_REAR_BIG_ROLL,76.6,BTRearBigError_25N,16.6,BTBTRearBigError_20N,18.2,BTBTRearBigError_15N ,10.7,BTBTRearBigError_30N,19.5,AccBTRearBigError_25N,0.4,DecBTRearBigError_30N,3.5,RADIUS_REAR_SMALL_ROLL,49.3,BTRearSmallError_25N,6.8,BTRearSmallError_20N,2.4,BTRearSmallError_15N,1.2,BTRearSmallError_30N,10.8,AccBTRearSmallError_25N,-6.7,DecBTRearSmallError_30N,10.0
4332,DRW391810341,BT_914mm_NewBT,20180926,91821,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.7,BTFrontBigError_25N,5.4,BTFrontBigError_20N,7.1,BTFrontBigError_15N ,11.5,BTFrontBigError_30N,6.0,AccBTFrontBigError_25N,-12.1,DecBTFrontBigError_30N,-12.4,RADIUS_FRONT_SMALL_ROLL,62.0,BTFrontSmallError_25N,2.2,BTFrontSmallError_20N,5.2,BTFrontSmallError_15N,5.9,BTFrontSmallError_30N,3.3,AccBTFrontSmallError_25N,-6.7,DecBTFrontSmallError_30N,0.0,RADIUS_REAR_BIG_ROLL,76.6,BTRearBigError_25N,16.8,BTBTRearBigError_20N,16.6,BTBTRearBigError_15N ,11.7,BTBTRearBigError_30N,14.1,AccBTRearBigError_25N,1.3,DecBTRearBigError_30N,5.2,RADIUS_REAR_SMALL_ROLL,60.2,BTRearSmallError_25N,3.5,BTRearSmallError_20N,4.9,BTRearSmallError_15N,-2.8,BTRearSmallError_30N,7.8,AccBTRearSmallError_25N,-8.2,DecBTRearSmallError_30N,-4.1
4333,DRW391810341,BT_914mm_NewBT,20180926,94243,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.7,BTFrontBigError_25N,5.4,BTFrontBigError_20N,7.1,BTFrontBigError_15N ,11.5,BTFrontBigError_30N,6.0,AccBTFrontBigError_25N,-12.1,DecBTFrontBigError_30N,-12.4,RADIUS_FRONT_SMALL_ROLL,62.0,BTFrontSmallError_25N,2.2,BTFrontSmallError_20N,5.2,BTFrontSmallError_15N,5.9,BTFrontSmallError_30N,3.3,AccBTFrontSmallError_25N,-6.7,DecBTFrontSmallError_30N,0.0,RADIUS_REAR_BIG_ROLL,74.7,BTRearBigError_25N,17.9,BTBTRearBigError_20N,15.5,BTBTRearBigError_15N ,7.4,BTBTRearBigError_30N,16.7,AccBTRearBigError_25N,0.7,DecBTRearBigError_30N,2.5,RADIUS_REAR_SMALL_ROLL,60.2,BTRearSmallError_25N,3.5,BTRearSmallError_20N,4.9,BTRearSmallError_15N,-2.8,BTRearSmallError_30N,7.8,AccBTRearSmallError_25N,-8.2,DecBTRearSmallError_30N,-4.1
4334,DRW391810351,BT_914mm_NewBT,20180926,100912,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.5,BTFrontBigError_25N,1.1,BTFrontBigError_20N,-0.5,BTFrontBigError_15N ,-2.8,BTFrontBigError_30N,4.9,AccBTFrontBigError_25N,-9.6,DecBTFrontBigError_30N,-9.4,RADIUS_FRONT_SMALL_ROLL,60.0,BTFrontSmallError_25N,5.3,BTFrontSmallError_20N,4.4,BTFrontSmallError_15N,5.7,BTFrontSmallError_30N,9.8,AccBTFrontSmallError_25N,-2.4,DecBTFrontSmallError_30N,-4.7,RADIUS_REAR_BIG_ROLL,74.6,BTRearBigError_25N,17.1,BTBTRearBigError_20N,19.6,BTBTRearBigError_15N ,39.0,BTBTRearBigError_30N,14.6,AccBTRearBigError_25N,12.5,DecBTRearBigError_30N,5.4,RADIUS_REAR_SMALL_ROLL,50.9,BTRearSmallError_25N,2.1,BTRearSmallError_20N,5.2,BTRearSmallError_15N,21.4,BTRearSmallError_30N,8.0,AccBTRearSmallError_25N,-2.9,DecBTRearSmallError_30N,4.3
4335,DRW391810361,BT_914mm_NewBT,20180926,102853,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.4,BTFrontBigError_25N,2.6,BTFrontBigError_20N,-0.7,BTFrontBigError_15N ,4.1,BTFrontBigError_30N,4.6,AccBTFrontBigError_25N,-12.4,DecBTFrontBigError_30N,-2.4,RADIUS_FRONT_SMALL_ROLL,57.6,BTFrontSmallError_25N,9,BTFrontSmallError_20N,10.8,BTFrontSmallError_15N,9.6,BTFrontSmallError_30N,11.5,AccBTFrontSmallError_25N,2.9,DecBTFrontSmallError_30N,0.5,RADIUS_REAR_BIG_ROLL,70.6,BTRearBigError_25N,-5.5,BTBTRearBigError_20N,-6.5,BTBTRearBigError_15N ,-12.4,BTBTRearBigError_30N,2.1,AccBTRearBigError_25N,-16.6,DecBTRearBigError_30N,-16.4,RADIUS_REAR_SMALL_ROLL,55.3,BTRearSmallError_25N,0.9,BTRearSmallError_20N,-6.3,BTRearSmallError_15N,-8.9,BTRearSmallError_30N,-1.0,AccBTRearSmallError_25N,-18.9,DecBTRearSmallError_30N,-10.7
4336,DRW391810371,BT_914mm_NewBT,20180926,105214,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,70.5,BTFrontBigError_25N,-6.0,BTFrontBigError_20N,-10.4,BTFrontBigError_15N ,3.5,BTFrontBigError_30N,-3.7,AccBTFrontBigError_25N,-15.1,DecBTFrontBigError_30N,-18.5,RADIUS_FRONT_SMALL_ROLL,57.6,BTFrontSmallError_25N,-3.6,BTFrontSmallError_20N,-2.4,BTFrontSmallError_15N,8.3,BTFrontSmallError_30N,2.6,AccBTFrontSmallError_25N,-15.8,DecBTFrontSmallError_30N,-5.0,RADIUS_REAR_BIG_ROLL,68.4,BTRearBigError_25N,8.4,BTBTRearBigError_20N,13.8,BTBTRearBigError_15N ,45.2,BTBTRearBigError_30N,7.4,AccBTRearBigError_25N,13.4,DecBTRearBigError_30N,-8.5,RADIUS_REAR_SMALL_ROLL,55.0,BTRearSmallError_25N,-2.5,BTRearSmallError_20N,6.0,BTRearSmallError_15N,25.2,BTRearSmallError_30N,3.6,AccBTRearSmallError_25N,0.9,DecBTRearSmallError_30N,-4.9
4337,DRW391810381,BT_914mm_NewBT,20180926,110752,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.3,BTFrontBigError_25N,3.7,BTFrontBigError_20N,6.3,BTFrontBigError_15N ,17.9,BTFrontBigError_30N,4.3,AccBTFrontBigError_25N,-8.1,DecBTFrontBigError_30N,-3.2,RADIUS_FRONT_SMALL_ROLL,52.5,BTFrontSmallError_25N,3.9,BTFrontSmallError_20N,5.8,BTFrontSmallError_15N,17.2,BTFrontSmallError_30N,5.1,AccBTFrontSmallError_25N,0.2,DecBTFrontSmallError_30N,1.0,RADIUS_REAR_BIG_ROLL,66.6,BTRearBigError_25N,0.9,BTBTRearBigError_20N,-0.0,BTBTRearBigError_15N ,5.2,BTBTRearBigError_30N,3.6,AccBTRearBigError_25N,-2.3,DecBTRearBigError_30N,-1.6,RADIUS_REAR_SMALL_ROLL,49.9,BTRearSmallError_25N,-5.7,BTRearSmallError_20N,-5.0,BTRearSmallError_15N,6.5,BTRearSmallError_30N,-2.3,AccBTRearSmallError_25N,-6.5,DecBTRearSmallError_30N,-9.6
4338,DRW391810381,BT_914mm_NewBT,20180926,111113,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.3,BTFrontBigError_25N,3.7,BTFrontBigError_20N,6.3,BTFrontBigError_15N ,17.9,BTFrontBigError_30N,4.3,AccBTFrontBigError_25N,-8.1,DecBTFrontBigError_30N,-3.2,RADIUS_FRONT_SMALL_ROLL,52.5,BTFrontSmallError_25N,3.9,BTFrontSmallError_20N,5.8,BTFrontSmallError_15N,17.2,BTFrontSmallError_30N,5.1,AccBTFrontSmallError_25N,0.2,DecBTFrontSmallError_30N,1.0,RADIUS_REAR_BIG_ROLL,64.5,BTRearBigError_25N,7.6,BTBTRearBigError_20N,1.1,BTBTRearBigError_15N ,10.1,BTBTRearBigError_30N,9.1,AccBTRearBigError_25N,-1.4,DecBTRearBigError_30N,-2.1,RADIUS_REAR_SMALL_ROLL,49.9,BTRearSmallError_25N,-5.7,BTRearSmallError_20N,-5.0,BTRearSmallError_15N,6.5,BTRearSmallError_30N,-2.3,AccBTRearSmallError_25N,-6.5,DecBTRearSmallError_30N,-9.6
4339,DRW391810391,BT_914mm_NewBT,20180926,114624,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,66.4,BTFrontBigError_25N,9.3,BTFrontBigError_20N,6.5,BTFrontBigError_15N ,1.3,BTFrontBigError_30N,10.9,AccBTFrontBigError_25N,-5.3,DecBTFrontBigError_30N,-0.9,RADIUS_FRONT_SMALL_ROLL,52.4,BTFrontSmallError_25N,11.4,BTFrontSmallError_20N,4.4,BTFrontSmallError_15N,4.0,BTFrontSmallError_30N,13.6,AccBTFrontSmallError_25N,6.1,DecBTFrontSmallError_30N,6.7,RADIUS_REAR_BIG_ROLL,78.4,BTRearBigError_25N,8.0,BTBTRearBigError_20N,-2.8,BTBTRearBigError_15N ,14.5,BTBTRearBigError_30N,7.4,AccBTRearBigError_25N,-1.3,DecBTRearBigError_30N,-8.4,RADIUS_REAR_SMALL_ROLL,49.6,BTRearSmallError_25N,10.9,BTRearSmallError_20N,6.2,BTRearSmallError_15N,1.5,BTRearSmallError_30N,15.6,AccBTRearSmallError_25N,-2.6,DecBTRearSmallError_30N,10.1
4340,DRW391810401,BT_914mm_NewBT,20180926,115508,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.9,BTFrontBigError_25N,17.7,BTFrontBigError_20N,18.9,BTFrontBigError_15N ,24.6,BTFrontBigError_30N,12.7,AccBTFrontBigError_25N,4.9,DecBTFrontBigError_30N,3.0,RADIUS_FRONT_SMALL_ROLL,62.0,BTFrontSmallError_25N,3.5,BTFrontSmallError_20N,3.7,BTFrontSmallError_15N,5.1,BTFrontSmallError_30N,8.4,AccBTFrontSmallError_25N,-9.2,DecBTFrontSmallError_30N,-2.4,RADIUS_REAR_BIG_ROLL,76.3,BTRearBigError_25N,18.4,BTBTRearBigError_20N,20.8,BTBTRearBigError_15N ,33.8,BTBTRearBigError_30N,16.5,AccBTRearBigError_25N,14.3,DecBTRearBigError_30N,9.3,RADIUS_REAR_SMALL_ROLL,59.9,BTRearSmallError_25N,-1.1,BTRearSmallError_20N,-5.3,BTRearSmallError_15N,1.2,BTRearSmallError_30N,1.3,AccBTRearSmallError_25N,-18.8,DecBTRearSmallError_30N,-7.9
4341,DRW391810411,BT_914mm_NewBT,20180926,121024,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,76.4,BTFrontBigError_25N,5.5,BTFrontBigError_20N,3.7,BTFrontBigError_15N ,-0.4,BTFrontBigError_30N,5.5,AccBTFrontBigError_25N,-4.1,DecBTFrontBigError_30N,-6.0,RADIUS_FRONT_SMALL_ROLL,64.3,BTFrontSmallError_25N,6.8,BTFrontSmallError_20N,5.3,BTFrontSmallError_15N,-3.8,BTFrontSmallError_30N,11.6,AccBTFrontSmallError_25N,-7.8,DecBTFrontSmallError_30N,0.0,RADIUS_REAR_BIG_ROLL,74.8,BTRearBigError_25N,15.7,BTBTRearBigError_20N,12.0,BTBTRearBigError_15N ,16.2,BTBTRearBigError_30N,16.5,AccBTRearBigError_25N,-6.3,DecBTRearBigError_30N,2.4,RADIUS_REAR_SMALL_ROLL,62.2,BTRearSmallError_25N,11.7,BTRearSmallError_20N,6.5,BTRearSmallError_15N,7.6,BTRearSmallError_30N,16.6,AccBTRearSmallError_25N,-15.0,DecBTRearSmallError_30N,3.8
4342,DRW391810421,BT_914mm_NewBT,20180926,122005,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,74.0,BTFrontBigError_25N,15.6,BTFrontBigError_20N,18.6,BTFrontBigError_15N ,33.8,BTFrontBigError_30N,14.0,AccBTFrontBigError_25N,-1.5,DecBTFrontBigError_30N,-1.5,RADIUS_FRONT_SMALL_ROLL,57.3,BTFrontSmallError_25N,3.6,BTFrontSmallError_20N,2.9,BTFrontSmallError_15N,17.8,BTFrontSmallError_30N,6.5,AccBTFrontSmallError_25N,-7.8,DecBTFrontSmallError_30N,-6.3,RADIUS_REAR_BIG_ROLL,72.5,BTRearBigError_25N,37.5,BTBTRearBigError_20N,39.7,BTBTRearBigError_15N ,49.9,BTBTRearBigError_30N,30.1,AccBTRearBigError_25N,17.0,DecBTRearBigError_30N,22.8,RADIUS_REAR_SMALL_ROLL,55.1,BTRearSmallError_25N,14.3,BTRearSmallError_20N,10.4,BTRearSmallError_15N,3.6,BTRearSmallError_30N,14.8,AccBTRearSmallError_25N,-4.1,DecBTRearSmallError_30N,1.5
4343,DRW391810431,BT_914mm_NewBT,20180926,133725,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.6,BTFrontBigError_25N,9.1,BTFrontBigError_20N,-0.2,BTFrontBigError_15N ,10.5,BTFrontBigError_30N,9.7,AccBTFrontBigError_25N,-1.6,DecBTFrontBigError_30N,2.9,RADIUS_FRONT_SMALL_ROLL,59.6,BTFrontSmallError_25N,6,BTFrontSmallError_20N,-0.4,BTFrontSmallError_15N,2.2,BTFrontSmallError_30N,11.9,AccBTFrontSmallError_25N,1.0,DecBTFrontSmallError_30N,7.2,RADIUS_REAR_BIG_ROLL,70.8,BTRearBigError_25N,35.7,BTBTRearBigError_20N,30.8,BTBTRearBigError_15N ,57.0,BTBTRearBigError_30N,30.3,AccBTRearBigError_25N,26.6,DecBTRearBigError_30N,17.2,RADIUS_REAR_SMALL_ROLL,57.5,BTRearSmallError_25N,11.8,BTRearSmallError_20N,5.6,BTRearSmallError_15N,11.4,BTRearSmallError_30N,12.7,AccBTRearSmallError_25N,-0.2,DecBTRearSmallError_30N,4.9
4344,DRW391810441,BT_914mm_NewBT,20180926,140825,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.4,BTFrontBigError_25N,9.2,BTFrontBigError_20N,10.4,BTFrontBigError_15N ,11.5,BTFrontBigError_30N,11.8,AccBTFrontBigError_25N,-5.0,DecBTFrontBigError_30N,0.9,RADIUS_FRONT_SMALL_ROLL,52.6,BTFrontSmallError_25N,1.3,BTFrontSmallError_20N,-0.5,BTFrontSmallError_15N,-5.4,BTFrontSmallError_30N,3.4,AccBTFrontSmallError_25N,6.9,DecBTFrontSmallError_30N,0.5,RADIUS_REAR_BIG_ROLL,66.7,BTRearBigError_25N,7.1,BTBTRearBigError_20N,1.5,BTBTRearBigError_15N ,-2.4,BTBTRearBigError_30N,12.0,AccBTRearBigError_25N,-19.3,DecBTRearBigError_30N,7.2,RADIUS_REAR_SMALL_ROLL,50.2,BTRearSmallError_25N,3.8,BTRearSmallError_20N,-1.0,BTRearSmallError_15N,2.5,BTRearSmallError_30N,8.4,AccBTRearSmallError_25N,0.9,DecBTRearSmallError_30N,-0.8
4345,DRW391810451,BT_914mm_NewBT,20180926,142611,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.2,BTFrontBigError_25N,0.1,BTFrontBigError_20N,1.7,BTFrontBigError_15N ,-2.8,BTFrontBigError_30N,4.1,AccBTFrontBigError_25N,-10.8,DecBTFrontBigError_30N,-1.4,RADIUS_FRONT_SMALL_ROLL,54.4,BTFrontSmallError_25N,4.8,BTFrontSmallError_20N,-0.6,BTFrontSmallError_15N,0.7,BTFrontSmallError_30N,9.7,AccBTFrontSmallError_25N,4.1,DecBTFrontSmallError_30N,4.2,RADIUS_REAR_BIG_ROLL,66.5,BTRearBigError_25N,13.8,BTBTRearBigError_20N,7.7,BTBTRearBigError_15N ,6.9,BTBTRearBigError_30N,15.3,AccBTRearBigError_25N,-12.7,DecBTRearBigError_30N,2.2,RADIUS_REAR_SMALL_ROLL,51.8,BTRearSmallError_25N,6.3,BTRearSmallError_20N,-1.0,BTRearSmallError_15N,-3.5,BTRearSmallError_30N,10.2,AccBTRearSmallError_25N,-15.9,DecBTRearSmallError_30N,0.4
